,one,two,three,four
74,-0.24557365821388974,0.669160296340013,-0.14640182723314613,-0.16269471507919459
75,0.0639447095162957,0.1347348530287825,-0.6553900339789556,-1.5032861969361275
76,0.03512667366500937,1.0265897862334998,-1.118492733590472,-0.8981736176962253
77,-1.8069126149064294,-1.0760198392463254,0.7620369871165216,1.1548417177833301
78,0.19622499954457234,1.6440111763896568,-0.2723607627473467,1.4047641049395876
79,1.9836897114042846,0.31736152926909533,-2.823039529693342,-1.4636594307387527
80,0.3950833867897403,-0.7547115674705843,-0.707633707424767,-2.0415053707462794
81,2.322077096037515,-1.1114443830763598,-0.19368467023680136,-0.04144700215669311
82,1.7137830099392755,-0.42592173470565275,-0.4948806671517556,-0.16383012341240613
83,-0.6016332992667429,0.4068332015579399,1.5993989936882809,-0.1234329353239078
84,-1.4687260460164937,0.2783983500384846,-0.34801773745848774,-0.5863995288081227
85,-1.1181780366971326,0.902042759222055,0.41483115379169877,-0.26143927909429393
86,1.2514809632691921,0.10035184146523432,1.8243768563586047,-0.014615528341523663
87,0.01923885266434386,0.01937970735766441,-0.4714417369122158,-1.4597261158107602
88,-0.16115051257600566,-0.14068489378059143,0.8521418933609958,-0.5634660755845441
89,-0.3364015892341618,-0.15222636648775198,-0.2953913503338284,-0.4015872246912315
90,0.8039003337661691,1.198280052765708,0.4470604701088503,-0.38486112400247896
91,-1.1642315260219374,-1.1476392155625261,1.0891008169302394,-0.9148101472185644
92,0.3311900421762432,-0.7042286791445813,-0.23513197555253962,0.9190747657976084
93,-1.0904032090888254,1.8374716320469433,0.9771546731382896,0.5365918268951627
94,-0.2106737024207982,1.4126631654351067,2.164520279545567,1.3931341171054032
95,0.15095589010240482,-0.4948725097176815,1.325814491175207,-0.5564939427547262
96,-1.03994501295114,-1.0453221628482792,1.827759284916342,0.0881715060390788
97,-0.8061073058557124,0.1742614724214533,1.174164464344817,-0.42922609255660554
98,-0.19107985369600816,-0.5177906736864936,-0.9022866458488497,0.7205326059676374
99,1.964348406204351,1.8548476437398227,0.804312108246231,-0.45945304829782424
100,-0.9521070204522564,1.373274825693607,0.632833490866914,1.2312722246532497
101,0.4033062652950735,-0.21025985441112643,0.3148374060089083,-0.01229365378936901
102,0.26468507018646303,-1.855048466249518,-0.4004701649727853,-0.7767682841383793
103,1.335532406942136,0.34696515911763437,0.5895514612741805,-0.5973136280377386
104,-1.7306327004498587,0.2167435554259444,-0.5983860242496478,-1.5217163587676246
105,-0.8065965944506236,-0.2484622222270953,-2.117385537071907,0.13352079739423836
106,-1.3026673796654038,1.8342406460600273,-0.21047229498235775,0.9586121980626943
107,-1.0123522759680452,1.8382341306587267,0.3495927408462688,0.9069046573363185
108,0.07786257085708195,0.8178420145649962,-0.20337637259035737,-0.7764626388837412
109,0.5766957212921737,-1.03865279743971,0.45201812260961466,-1.701018555299245
110,-1.499142612326959,-0.49816450939234624,1.3654355923216412,0.26324380775355416
111,-1.2590065346950785,1.0386784397848312,1.7212612832810745,0.8803591508597258
112,-0.5720656637932121,-0.012167821082423229,-0.5759162470080675,1.1783551966815242
113,1.7827489756520396,-0.3120116216961637,-1.8548834119700432,-0.7297852302371356
114,-2.047404805429966,0.7702016535441693,-1.5045240127967336,0.636605541329173
115,-0.4961427330328548,-0.17326943231421876,0.3932006132440374,-1.9781722144388452
116,-1.7939196302146094,0.5400409490396936,-0.6441009753369222,0.7661788448912005
117,-0.8410101506401503,0.27450291318246395,-0.5770059927152257,-1.4271393571208832
118,1.5743108437862012,1.2206310380866572,0.8754143621173375,0.232014651672291
119,-0.22160112508674248,0.503897239506346,0.3067814889404938,1.0678933357320104
120,1.157896700859134,-1.2134262362237667,0.11247812085959294,-4.473403107224084
121,-8.536540791707442e-05,-0.5384739953527694,1.4080225549323264,0.7179928927240288
122,-0.31159933579177895,-0.8400731845476593,1.4009528015686004,-0.3648749161247139
123,-0.1319587286435868,1.8282450052770138,1.0633137953355407,0.33308229867238226
124,0.5839320558753756,1.8354098468512547,-1.0564505939451545,-0.6476283923685591
125,-0.05910133815530116,-1.701311634367475,-0.1267023325672427,-0.904278408986143
126,1.2309829830558277,-1.2789220190857788,1.0432671759225352,-0.32044748626501934
127,-0.41843411082830023,-0.037503415240816025,0.6261688324295525,-1.729315803794847
128,1.0646604670301087,0.2152875352467008,0.46039665378924083,-1.4689153768363021
129,-1.0122957380262605,0.9606553505106585,-0.6787523829169956,-0.2033184820563851
130,1.3518609034931208,1.6865335028587718,1.097757604601812,-1.4942987074063272
131,1.062148297133496,1.0407746326062213,-1.1108221110352914,-0.8674073465325974
132,-0.9829060194148802,0.419647981366276,0.1478664895971837,0.9850812493517923
133,0.29122558411770333,0.35867858802759134,-0.7105954175972032,-0.1656707451993278
134,-0.04368547719688448,-1.1745815570878675,-0.3674230584172724,-0.40931655828377034
135,-0.5409723038404805,1.3495065202871175,-0.9184703342701018,-1.1816645123518499
136,0.31051920189046434,-0.16352431336672657,-1.7163182445050127,0.9184448410331488
137,0.9496414327845447,-0.34826724149382315,0.6362341289738772,0.4896138170068431
138,0.42438217701694597,0.07312270656376663,-0.03031251637608088,0.3796320061413503
139,-0.061255780202569186,0.7222853772260773,-0.29015868902009273,0.3792940522197151
140,-2.160706117430264,-0.7473174705276368,1.3086438493838322,0.4756847083491257
141,0.884159113910526,-0.3507506446427139,-0.49035375746196275,0.37015369495286554
142,-0.2439095967276403,0.886783035644049,-0.1590611819493664,-0.2453177790914594
143,-1.0263282207186073,-0.17759623439188824,0.16054993822440833,0.6196284476790491
144,-0.45043990727430566,0.38272078528152403,-0.14194920453984927,-0.8929168891719913
145,-0.9125847853220823,-0.09903063359282568,0.9027444815087006,-0.4823780510563151
146,-1.2105408338204728,-0.8156623733865397,-1.2555912942134917,2.1532646746878115
147,-0.725120122692502,0.0580638191767648,1.2137562266094752,0.7363535012647148
148,0.17626804798112736,-0.9786311103426405,1.5887626050862422,-0.9176684338490452
149,2.4411652849761087,0.9760904608290928,0.13009850257982117,-1.0218078688910457
150,-1.0242403752349472,-0.03457594561573501,0.5137229313043753,0.9648845914466027
151,-2.1287834442843336,-0.31974634442761796,-1.0657881858009355,-2.908452327396259
152,1.3948740270173061,0.9138914606551639,-1.7238609263107851,1.1084561716595018
153,-1.1480574173670284,0.6063644012750158,0.35627481278010614,-0.3018540629897727
154,1.0039762400276855,-0.8931352530523402,-0.8276388919400969,-1.5666866041863345
155,-0.986675770303342,-1.2987699607452812,0.6612444113872367,1.712249900101243
156,-0.07570115018426675,1.4987419909692306,0.5426762820166157,-0.698403827476587
157,0.44655880135027504,2.2099756228027196,0.3280272566655087,0.3900583026962085
158,-0.24425877230282092,0.2612687991665886,1.1064277337987245,1.403823220466171
159,-0.5787817472120451,0.29041319026527435,0.37291773965638786,0.048902338563341224
160,-1.490048105215714,1.5209706362802253,-0.5418047307502903,-0.47684447160467824
161,0.753122538163808,0.1470355004974255,-0.741133990625136,0.07315497688520974
162,-0.22510376231956722,1.2789262077816737,0.5004900753965494,-0.3351168454250797
163,0.06517851225257866,-0.8604496765375009,-1.5573166645382872,-0.46322072274880133
164,-0.9025494356282646,-0.8467508696486169,0.4892504105504661,0.17047314264808605
165,2.299743908030701,0.18127636598505395,0.9247576454832163,-0.572136169368926
166,0.578809805058546,0.03252628229497008,1.657300325625919,-2.713351960876181
167,-1.0005923330831985,-1.2260939954933754,-0.10505372972975445,2.380406310507283
168,-0.6716620170771932,-2.1344662372789656,0.36762933538239756,-0.38136459219775687
169,-0.5869761153745991,-0.26317831126254304,-0.7252525175796906,-1.6632912359877636
170,0.1999409562461522,-0.5250345855609563,0.2601779417115418,1.568085278921755
171,0.7327813284765796,-1.496645420818443,0.5667165704971152,0.1178106834944257
172,1.5924462349344808,-1.5768889719092567,-1.7958029541373026,-0.13593754100363972
173,-0.36719479951364425,0.828159140976933,0.005561056339023708,0.9345752511057712
174,0.11833480708114401,1.129841208481687,-0.42793662515741154,1.3818199277981629
175,-0.3393999765898712,1.1339650361734686,-1.1524089419111834,-0.6335539714523659
176,1.452147617341358,-0.025776341130170095,0.5559379176984793,0.16826468272899908
177,-0.328929854788695,0.4611597712342316,-1.859520687591086,0.9628006074909826
178,-0.31295987025928934,1.9148434117333404,0.7062776570030723,-0.14378796640605135
179,0.417424100162465,-0.3873721289072623,1.6600930346542673,0.42445568530963945
180,-0.7210664259119981,-1.4759617008664623,0.26166742819500294,0.2691673659290798
181,-1.2175989073779265,-0.5425184913793112,0.06292401240796554,1.2120918996798642
182,-0.4119950986944729,-0.4992100011120277,0.3566813417036566,-0.7810356365516814
183,0.12792650337286265,-0.0636302805043591,-0.11569837859993985,-0.32596034628525444
184,1.0805905124662678,0.7335403360400954,0.38407212652981837,-0.06746708571223949
185,1.042958734364328,-0.3865044522586265,-0.31615192863973146,0.05786014988943217
186,0.4351337285654803,-1.0585628113432048,1.2091567560406702,1.4494618151125795
187,0.5805148760207242,-1.2856588262041417,-1.0718891124085457,0.3190307823501307
188,0.24244137551554934,-0.07100868740463795,-0.7050705086257799,0.24776674026864362
189,-1.239348396878736,-1.8575308319317179,-0.4252699228433225,-0.21182944129533018
190,1.5476993665333716,0.1401339742309028,1.0264927931655652,-0.5988128758692706
191,1.6249758141182815,-0.5983351957668278,0.3648444626325821,0.11008919539375384
192,-0.016311457153032203,-0.06594313644814291,0.060264622579170764,0.252721511882128
193,1.412440389623752,-0.3610731903317821,0.0829264784793594,1.6532726651367236
194,-0.10974825640077233,0.5231276766951953,0.08718026559176399,0.4950826501630972
195,-0.5698725144085913,-0.6265198060914978,1.6556070155728404,-0.19791543434757985
196,0.8352489938911337,-1.0414317764381842,0.37817011721370825,0.3913526747158375
197,1.1172140341912036,0.31907637592045046,0.3971707122281468,0.04519634269041039
198,0.9671560459310996,-0.41406440871878325,3.149788436645288,0.9378302551589716
199,-1.1612417451686303,1.3538953107910112,-1.1421239743455869,-0.8983018878939076
200,-1.1195047644018403,0.008829611083906902,-0.3343229702378314,-0.47947707229514164
201,1.3075499121989056,-0.9584221381465706,0.8330506968659938,1.0006027295487379
202,-0.34576940439980464,-0.07046215153529305,1.1580983851982474,1.7336667906670256
203,-2.246452070690112,2.7738221086868546,0.24862264970079073,-0.733024127169234
204,0.029753973086560578,0.12340345251173955,-0.22985223113123893,1.3379075552670197
205,-0.09087277511905567,-0.9452363832114131,-0.4830450685515359,-0.6723285070306103
206,-1.3808810149586503,-0.09151537595562516,2.535767628230645,-1.2162926694749734
207,1.0670043407167842,-2.661607080791564,-0.1583190176451869,1.7181690661903584
208,0.6401892158643633,-1.316389888340639,0.7099055760404306,-1.5894289827328743
209,0.30344917354275786,0.34759022706641424,-0.15228996152621868,-0.3614999803428866
210,-0.859852177909955,-1.0759193553285227,-2.144645579091789,0.1874142901659267
211,0.5742282156114553,-0.4119127735812978,0.5964521329594371,0.766572537671795
212,0.6842525279965885,0.20432998654114692,-0.6604466465838718,1.3579298781459228
213,-0.2508658196065215,-0.4310729774801669,0.33330287291322896,-0.12031910285754131
214,-0.9155012298362531,1.5398342745430051,0.508380204903173,0.11344210508587213
215,-0.027237170674505148,0.9559588734722468,1.110302043099193,0.0035767987044859335
216,-0.2581129596989242,1.1459181316083062,0.1843813401933462,-0.5584157671692066
217,-0.46388828133025006,0.6087048750415406,-0.5471929758995018,-0.3820467074119322
218,1.5130650832094066,-1.035956878869161,0.8568371601946196,-1.63454117538579
219,1.268506598058262,0.18421083573599387,-2.2946051556088753,0.275323758844536
220,0.937850194160194,0.6309000572020821,1.1433442670440106,-0.5512564768630414
221,2.1810012858878474,-0.44948054449000296,-0.9692762055424838,-1.563894526771435
222,-1.5726896834229476,-1.4877029119063594,-0.22829683274218393,-1.5677121944778762
223,-0.37974141276872286,2.057531261873301,0.650834622761492,0.36928237210281767
224,0.9071393187517074,-0.43202623361968856,0.7547898745414924,0.4765496876105061
225,2.133398471830898,1.4252921791163897,-1.4752114150545885,-0.08426922117369423
226,1.5235749306989927,-0.09266432912359014,0.017682386322307734,0.838114283314962
227,-0.07008398388448303,-1.3248942811612057,0.2200438764317848,0.850111583739103
228,0.054087177092763415,-0.817854798618897,0.4342737951339973,1.036257749919804
229,0.7231093223151942,0.06021491093960895,-0.7353296267824625,0.2739807149186107
230,0.42378688077060817,-0.7551625594696529,-0.8392301296107019,-1.0401668735439278
231,-0.13636878796220586,0.16335684940409181,-1.1243373252583446,1.5109991369558382
232,-1.0895519271943965,-0.5953108131848762,-0.054606992347987895,-1.6886861661868273
233,-0.9220248086192844,-1.5388314331904915,-0.09835639349489701,-0.3058680600811967
234,1.139718325942003,-0.6750282077890168,0.33541589303550035,0.132701559260641
235,-1.4356371042855447,0.18671327581541555,-0.16117566570448125,0.49784951096443253
236,-0.5089614608596477,0.7348433579523022,-0.8233092753957277,1.4870397174479577
237,0.41628326816282185,-0.3645993527244202,-0.7251526529614924,1.7034140265348519
238,-1.2511178741578706,-1.9560031655123784,1.662990130687907,0.15877079962287705
239,0.6480217814338979,0.3516318635625423,-1.059536110407053,0.3273296149164654
240,-1.7878506594606565,0.34745829265924755,1.754032183187834,0.21650281340893296
241,-0.4560944955708124,-0.10185301022543004,-2.204409112413692,0.9983562100379435
242,-0.975375657515986,0.8675552651267758,-0.3377827721233028,-0.8457961941664923
243,-0.29989703497313885,-1.1050137220484344,-0.06831337204024603,-0.3468045051056367
244,0.8009356636159061,0.2372064929159191,0.989545586149511,0.7922838132550178
245,1.9784728190186853,-0.34366590658728924,0.7585921751357045,0.8368630442942767
246,0.6084087317397363,-0.019814601969766085,-0.6845131775060966,0.5069749198775797
247,0.44247845528914315,0.8719353524737606,-0.5475605981360101,0.7491829158635064
248,0.5062837802848829,0.9153552175885289,-0.4786084448108103,-0.1773465995814818
249,-0.8683968168779537,-1.3393251325872615,1.6780851391695388,-0.7243905267149717
250,0.11413901478582632,0.7827256619869354,-0.050004949001269595,0.6363535810997962
251,0.9276265930760345,-1.2909845662952129,0.5288712414574723,-1.5266894541270928
252,0.05311500080832476,0.3169173094932053,-0.6976704550636584,-1.3990500672326824
253,0.6704279306962548,0.3457504898831032,-3.200060908293683,0.1863023601861705
254,0.4680206580932966,1.0116371912006428,0.700137596305605,-1.8014242748117648
255,1.0341269075515411,-0.6113247782538845,0.5238338859703564,-0.8030727557180823
256,0.5622388869053396,1.9490906526604095,1.0342920761111074,0.2906561853218672
257,0.17790329605476962,-0.7722079212211405,2.0861459421501443,0.06711933861310938
258,0.5782987799775106,-0.03370457809139063,-1.5227093546411967,0.23020686143902316
259,-0.3379166509879433,-1.854657773465772,0.5739050649841374,-1.0885620361549535
260,2.756324598954968,1.1719076647280895,-0.7271719816206889,0.31089390497012415
261,0.30752749141063596,-0.3646237918699746,-1.2762077432803736,-1.4100354556156007
262,-0.8037010284756388,-0.10147406697377026,-2.259408989504013,0.9518469366328628
263,-0.8660295117367452,-0.4893992867638589,-1.451631810504099,1.3171348296068888
264,0.26575629791310995,-0.31484145088291177,1.123489250568055,1.3679556180210934
265,-0.11701645655124378,1.1386221859112489,1.5959735758432296,-0.2551076189564527
266,1.874716675730036,-1.047567699353046,-0.5290694758333376,-2.2469173802532767
267,-0.638949938778325,-0.4705929144610184,-1.3298612743637992,-1.0283680326621574
268,-1.3465697705747106,-1.0506313261898181,-0.959007380078809,0.06147319207499222
269,0.879999580355621,-0.7772471974641452,-0.11085153350902088,0.0648548405474819
270,-0.6116662423887905,0.1812128341854506,0.41846889454951985,-1.2241788539273177
271,-1.5446811330066745,1.821440353896466,0.7347940365028796,-2.016678157795624
272,-0.050119232452089955,-0.47333686239202943,1.0060881570135605,-0.1397540844316416
273,2.688706585178605,0.4134543902679888,0.7942096911127149,0.8805918333873735
274,0.38789705840572464,0.342534886418752,0.9800054400988797,0.527845181776579
275,2.0220726721887665,1.1185675727193585,0.9044632118358443,-0.17119637977031327
276,0.2161431965320213,1.753131968087044,1.200494944345797,-0.9741784990926052
277,-0.7628509901271022,1.0440560079411185,0.14772509657198324,-1.537045650843559
278,-1.2667907481905576,-1.5639118139957182,0.7875711676639466,1.513156522842262
279,0.21955944044423809,0.3815832279324903,1.0138468225123747,1.2328018283759226
280,0.7073493889677047,1.0750362399668902,1.1562270912750257,0.13082225165112824
281,-1.7555509724094038,0.33281774572742207,-0.769329274782502,0.2699878070567339
282,0.7851926030898417,0.8348369318079284,-1.444068109775636,-0.32692994580305995
283,0.1871678313794257,0.06876643132852873,1.0882952620528206,-1.1421489850886766
284,0.26783887514200794,1.967590592104862,0.9347263419366649,-0.2953876145378414
285,0.17488170082396412,-0.309500505126526,-0.7209936236011876,-1.1515042028916649
286,0.04416682659474778,-0.1419072720262903,0.8713471049995147,0.779025164155438
287,1.1804534997258072,0.3472469446000359,0.5155769825333892,-1.079479478085196
288,0.3558163611948381,-0.34998697776241944,-0.5941179788721661,-0.35556181030518164
289,-0.1902063652233109,0.9546670130793291,1.0460694512165747,0.48252399264005474
290,-0.3903070509100544,0.5343318521586607,0.22602785543381207,1.353823478015378
291,0.44938806777739543,-2.3095014139932237,1.4308819874818155,0.7113457179018279
292,-0.19434141993420803,-0.23915791792437585,0.9694939090516909,0.20875418077600838
293,1.433279033123834,0.6027899478814266,1.5031728011571854,-0.3421975554702412
294,-1.7281366219552783,0.1727296807327878,0.06873441012829608,0.8114270138592219
295,1.2261086325006583,1.9699650682611014,0.4217094508774851,-0.2104474569912668
296,-1.0381161701101882,-2.3108138019854847,0.15825111572614942,0.5750539964979896
297,-0.4715434207581324,-0.8629093459778528,-3.0329624171994394,1.8049611746185739
298,0.7032346503235053,-0.6064128570151486,0.4883489831730866,-0.002899879353273953
299,0.33444817998782245,1.7377339857894147,-1.186578535511965,-1.7210291669800135
300,-0.537617319904411,-1.1823000375886559,0.9746230557064557,-0.5832424011494348
301,0.5918847359695801,-0.23224205981359955,-1.2279603474289906,-0.6117531178368368
302,-0.26373522016852496,1.0358815502211935,1.307834941792753,1.3740734090064033
303,-0.7425245552349892,-0.7290274013166873,-0.6616913213312918,-1.5270900280842812
304,2.3347134513663046,-0.011634485870399945,0.5277678935701529,-0.9613883113078572
305,-0.9447664299831001,-2.4261411135203055,0.8317944196855384,-0.9496261723843212
306,-1.3683040211984292,-2.117646272398643,-0.23881542769523662,-0.5161559412159256
307,-1.0808928095142873,0.7639599477006908,0.6239139646039344,-0.016439849304613067
308,0.08473550554430193,0.450511304573381,-0.17458207008603707,-1.2258288692017492
309,-0.40843646324562943,-1.8103666538939909,-1.154115142474673,1.5321726204204607
310,-0.5995463061372388,0.03993361055752041,0.3601904618160414,1.151002629078088
311,-0.971442757288498,-0.48673117606452304,0.6270055665441748,1.763748455419819
312,-0.7166104277507241,0.23825967554661967,-0.7237767868353597,-0.18903258221169428
313,0.5302093352876164,0.35086345418191256,0.003781184474337911,-1.3849513465314258
314,-1.360566365108355,-0.7002760409682115,0.8947601372398378,-0.6314926793517374
315,-0.28264607470755393,0.46305950786757716,1.3276784143819689,1.539229704205868
316,-0.1338054644691111,0.43084649028519534,-0.009995082402608553,-1.0622423523700022
317,-0.10741879206872368,1.2260518159670588,-0.692464551391771,-0.7932034117132689
318,-0.9910373600402466,0.3376108177075222,-0.868555981903342,0.7374509923291898
319,2.2750085047068875,-0.7228653257033046,0.7941341910514939,-0.0867392373670557
320,1.9786052734301458,0.31654216235459953,0.41924693228183013,0.5176928643501503
321,-0.18702038442821986,-0.9278211300097455,0.007913340700970948,0.08335542901743244
322,1.0457360576558603,-0.0899946847608693,-0.7723212142318748,-0.8688280720144865
323,0.7672071478511151,0.019956799225207274,-0.07050000008778487,1.2802243108656608
324,1.0663220866014942,-0.023902891027805465,0.04549791916537635,0.758296237576552
325,1.1229794437783194,1.002033598971801,-0.04368031876883427,0.03939350123035245
326,1.2806182682716514,0.8809950103449823,0.6090432490297901,0.3015260361490544
327,0.41130262838991527,1.4212038437727668,0.12489911610777289,-1.7741926876071064
328,-0.6615325641524127,-0.9312760262756064,-0.46982950994235817,0.21273305932258715
329,-1.0103684481970974,-1.1866961095983768,0.9493063838258619,2.1568156192982846
330,0.9741404421158465,-0.0247634282901072,-0.049147081946623115,-0.6198031168843114
331,0.7208778216626657,-1.24697569208636,1.3252934253066357,-0.2594703281326669
332,-0.1549212818160196,-1.1391136843994958,0.09035627377050101,-1.4063577546927495
333,-1.3000610727638278,-0.2621593936148983,0.05338481081898304,1.372333352672753
334,0.1264784449611882,0.994965171002155,-0.6070970698432769,0.7056449862190187
335,-0.2248188509764412,0.2550392739399121,1.100607378429954,0.28441554813226194
336,-0.33298840881310315,-0.8960066752572238,-1.8739267878266446,0.5855126870665474
337,-0.43789265305905656,-1.8595620093193537,-0.7376765650610121,1.0828258776803714
338,-0.24695812536159567,0.09853883852679245,0.2386138581211179,0.8780496335405333
339,1.5121873654218194,-0.8363653058130237,-0.7421394350042516,1.5459785044864127
340,-0.7792570894364591,-1.1052185314262182,0.35379629660127726,0.4043006307616291
341,1.0534595414943422,1.1634399235742439,0.9982608769099001,1.1362884786141245
342,-0.9700323439817979,-0.8874927048412163,0.06137212100155214,-0.7308652680952026
343,-0.9969425347046463,0.056006713600066156,0.272095566547661,0.7739845657709127
344,-0.16818384300632871,1.6519950250504842,0.24923014021118428,1.3497251048985548
345,0.4392487168033746,-0.34598507954367963,0.8860288082067976,-0.30220146769407924
346,0.3595018561204277,-1.52196040444506,0.7467142875729788,0.9788575952978166
347,0.22048382252140686,1.0643677542047663,-0.9605011491334083,0.352354555733836
348,0.8409339544804344,-0.11576605676528656,-0.37725713200867494,0.44964452582591163
349,-0.18057960658933966,1.3319914575191523,-0.525500838053684,-1.4308393784481375
350,-0.5583135422083241,-0.014521367721609215,-0.2927437377209792,-0.3819933987272373
351,0.41832613929873375,-0.178218103381513,0.9299393258234893,0.39944300778229136
352,-1.6398113274939659,0.022523226853358922,0.30965291290084074,0.9566583805280063
353,-0.7189653051087718,-1.8268789481503813,1.781499521517576,-0.25232429126847833
